,881001.WI,000001.SH,HSTECH.HI,399102.SZ,000300.SH
2017/1/10,4395.4193,3174.5781,N/A,2620.0604,3370.5051
2017/1/11,4383.2174,3167.0288,N/A,2606.1865,3366.6315
2017/1/12,4346.0479,3144.9699,N/A,2583.4085,3343.1279
2017/1/13,4313.3407,3130.5146,N/A,2559.6022,3338.174
2017/1/16,4257.4977,3105.1423,N/A,2500.7477,3322.7819
2017/1/17,4210.4775,3108.9072,N/A,2449.7883,3327.3767
2017/1/18,4228.1431,3123.7203,N/A,2432.3122,3350.9619
2017/1/19,4216.4854,3115.7778,N/A,2418.7467,3346.4959
2017/1/20,4248.7589,3125.6599,N/A,2466.0028,3358.4121
2017/1/23,4284.2663,3145.8411,N/A,2485.6962,3378.7388
2017/1/24,4271.89,3149.5312,N/A,2476.3954,3371.32
2017/1/25,4279.928,3151.4723,N/A,2471.6902,3376.4415
2017/1/26,4301.1865,3163.1041,N/A,2487.7285,3395.8848
2017/1/27,,,N/A,,
2017/2/1,,,N/A,,
2017/2/2,,,N/A,,
2017/2/3,4305.0165,3162.6771,N/A,2491.0444,3392.4773
2017/2/6,4309.9206,3158.8433,N/A,2507.7403,3381.3348
2017/2/7,4316.8955,3159.544,N/A,2510.6498,3376.7099
2017/2/8,4334.659,3167.4465,N/A,2522.4051,3383.6859
2017/2/9,4362.2843,3186.838,N/A,2545.5596,3406.5888
2017/2/10,4378.1252,3205.049,N/A,2542.9277,3422.3256
2017/2/13,4396.271,3219.4072,N/A,2545.8174,3439.5432
2017/2/14,4397.7057,3219.4047,N/A,2546.3697,3440.6748
2017/2/15,4405.3948,3235.9977,N/A,2549.1948,3448.0322
2017/2/16,4394.9019,3230.2754,N/A,2527.0966,3440.9331
2017/2/17,4406.1713,3238.3959,N/A,2529.6539,3457.5562
2017/2/20,4411.462,3241.458,N/A,2509.7064,3472.6035
2017/2/21,4439.168,3254.3355,N/A,2547.2135,3490.0855
2017/2/22,4453.3466,3261.3808,N/A,2551.3066,3489.946
2017/2/23,4456.3198,3264.0819,N/A,2558.5541,3492.9616
2017/2/24,4452.9822,3253.9556,N/A,2579.6712,3473.8517
2017/2/27,4452.7035,3251.6543,N/A,2586.8648,3472.8356
2017/2/28,4436.1568,3242.679,N/A,2571.0521,3460.9089
2017/3/1,4458.9674,3259.9781,N/A,2586.1321,3472.6962
2017/3/2,4455.5986,3256.8074,N/A,2583.3348,3468.471
2017/3/3,4423.2209,3221.1553,N/A,2582.7182,3428.8824
2017/3/6,4460.5417,3234.6626,N/A,2622.4686,3449.0342
2017/3/7,4471.7081,3242.6591,N/A,2636.2559,3454.0386
2017/3/8,4471.9948,3245.3043,N/A,2635.743,3457.0351
2017/3/9,4453.2891,3233.8749,N/A,2619.3667,3443.0455
2017/3/10,4442.7559,3222.3189,N/A,2619.4503,3436.2388
2017/3/13,4468.0876,3237.1212,N/A,2636.5375,3458.098
2017/3/14,4477.5372,3246.3285,N/A,2641.9211,3465.3915
2017/3/15,4469.6276,3243.713,N/A,2631.9509,3463.9191
2017/3/16,4503.8266,3269.77,N/A,2652.1662,3492.1267
2017/3/17,4513.5214,3274.1903,N/A,2673.9331,3488.4969
2017/3/20,4476.1853,3251.1271,N/A,2640.9716,3454.063
2017/3/21,4491.8798,3262.2209,N/A,2648.1809,3466.7026
2017/3/22,4487.03,3255.7779,N/A,2643.9431,3464.3328
2017/3/23,4495.4341,3262.0914,N/A,2648.4144,3470.8164
2017/3/24,4510.2836,3275.2066,N/A,2646.3189,3499.3179
2017/3/27,4515.3106,3283.2393,N/A,2647.4199,3505.9789
2017/3/28,4495.2574,3265.6344,N/A,2634.0081,3482.2923
2017/3/29,4486.7749,3262.0976,N/A,2625.6485,3483.0571
2017/3/30,4453.5805,3240.0174,N/A,2579.852,3467.3049
2017/3/31,4411.7737,3226.2483,N/A,2541.6945,3456.3051
2017/4/3,,,N/A,,
2017/4/5,4486.1544,3270.6453,N/A,2587.2051,3504.5379
2017/4/6,4507.2834,3286.6739,N/A,2603.7328,3517.7779
2017/4/7,4516.6613,3295.187,N/A,2604.4227,3526.815
2017/4/10,4502.8064,3285.4594,N/A,2585.7506,3522.7955
2017/4/11,4505.9997,3290.3887,N/A,2560.0441,3520.1315
2017/4/12,4503.4472,3284.9338,N/A,2551.9613,3523.0975
2017/4/13,4499.6344,3281.1369,N/A,2552.0519,3518.4385
2017/4/14,4492.0388,3276.7112,,2537.9253,3517.4664
2017/4/17,4420.3224,3229.9491,,2491.6113,3480.5696
2017/4/18,4410.0001,3225.0546,N/A,2474.0103,3489.0845
2017/4/19,4353.1443,3189.4368,N/A,2425.8031,3459.3524
2017/4/20,4344.0687,3178.1826,N/A,2432.2316,3465.6088
2017/4/21,4341.1922,3180.7944,N/A,2429.3038,3475.5622
2017/4/24,4304.6043,3164.2479,N/A,2392.4659,3458.2279
2017/4/25,4264.7941,3145.2672,N/A,2378.1892,3449.6716
2017/4/26,4271.5733,3152.9534,N/A,2369.46,3466.5651
2017/4/27,4275.7368,3155.0033,N/A,2407.0255,3449.2723
2017/4/28,4279.7679,3154.7266,N/A,2419.9995,3439.904
2017/5/2,4281.0252,3154.7812,N/A,2420.6954,3436.3064
2017/5/3,4282.2119,3148.2857,,2425.3404,3432.2248
2017/5/4,4279.9927,3143.8179,N/A,2432.9613,3421.3953
2017/5/5,4240.7468,3117.6141,N/A,2407.4222,3395.4532
2017/5/8,4196.7557,3093.4516,N/A,2389.8975,3374.1571
2017/5/9,4160.8132,3084.2077,N/A,2362.7183,3358.0463
2017/5/10,4180.3565,3090.8191,N/A,2378.4016,3369.4345
2017/5/11,4110.1438,3063.5637,N/A,2315.919,3359.6003
2017/5/12,4134.1826,3090.4914,N/A,2315.5138,3387.2677
2017/5/15,4153.9451,3098.9125,N/A,2335.1359,3406.581
2017/5/16,4205.4084,3113.5116,N/A,2383.154,3428.8531
2017/5/17,4226.1116,3119.5816,N/A,2407.5099,3433.9695
2017/5/18,4206.3423,3103.4413,N/A,2401.4589,3409.9319
2017/5/19,4190.5859,3095.4826,N/A,2385.1291,3405.9448
2017/5/22,4195.6488,3103.9375,N/A,2379.0843,3424.1776
2017/5/23,4147.4615,3084.2352,N/A,2325.8562,3434.7662
2017/5/24,4102.7341,3064.8127,N/A,2289.0571,3424.1669
2017/5/25,4162.0249,3114.6578,N/A,2303.8678,3490.4176
2017/5/26,4174.0782,3120.6627,N/A,2302.9171,3498.3148
2017/5/29,,,N/A,,
2017/5/31,4200.4796,3143.2787,N/A,2320.1988,3515.0812
2017/6/1,4151.4172,3113.5212,N/A,2273.0093,3499.8142
2017/6/2,4131.1977,3110.3891,N/A,2252.645,3498.1189
2017/6/5,4141.4368,3105.5056,N/A,2273.512,3484.1244
2017/6/6,4157.2041,3102.8633,N/A,2278.3097,3492.8816
2017/6/7,4228.4705,3140.7743,N/A,2326.7347,3537.0947
2017/6/8,4246.1968,3153.2635,N/A,2331.3421,3562.2724
2017/6/9,4257.6233,3165.9197,N/A,2319.0994,3590.8872
2017/6/12,4260.4318,3164.9502,N/A,2303.6506,3603.6901
2017/6/13,4261.9727,3155.9895,N/A,2316.129,3584.4094
2017/6/14,4259.9665,3149.1731,N/A,2320.332,3571.2483
2017/6/15,4260.7631,3137.5854,N/A,2357.1003,3542.2796
2017/6/16,4265.0966,3134.2511,N/A,2351.1632,3536.1401
2017/6/19,4285.1912,3146.7703,N/A,2350.3496,3554.91
2017/6/20,4297.4487,3150.4646,N/A,2372.4899,3563.6964
2017/6/21,4308.9218,3157.0275,N/A,2363.4125,3587.9863
2017/6/22,4335.2344,3186.9823,N/A,2360.2987,3635.5273
2017/6/23,4295.3604,3158.0474,N/A,2320.4383,3623.2352
2017/6/26,4351.0671,3187.8891,N/A,2341.1076,3671.9435
2017/6/27,4361.9992,3193.4613,N/A,2354.4404,3676.5328
2017/6/28,4352.6124,3193.4397,N/A,2337.1365,3672.1887
2017/6/29,4354.8072,3188.7741,N/A,2342.5855,3669.1345
2017/6/30,4360.3681,3193.2411,N/A,2339.4537,3669.7584
2017/7/3,4367.2225,3196.2861,N/A,2362.5514,3667.5957
2017/7/4,4363.9135,3193.0644,N/A,2362.6412,3646.8455
2017/7/5,4387.1288,3207.3095,N/A,2373.2618,3660.7291
2017/7/6,4397.6222,3215.95,N/A,2383.7974,3666.7745
2017/7/7,4402.1528,3219.5232,N/A,2378.9293,3657.1131
2017/7/10,4410.3238,3223.3402,N/A,2372.8551,3667.8455
2017/7/11,4412.954,3226.908,N/A,2341.9139,3701.2087
2017/7/12,4386.7326,3215.1962,N/A,2315.0595,3691.5814
2017/7/13,4392.4196,3219.2683,N/A,2309.2616,3690.4832
2017/7/14,4390.2921,3222.9784,N/A,2293.451,3703.094
2017/7/17,4377.9774,3230.354,N/A,2253.2601,3716.47
2017/7/18,4277.3411,3187.671,N/A,2158.019,3667.5408
2017/7/19,4348.1952,3232.9408,N/A,2167.7198,3731.0468
2017/7/20,4377.7349,3246.236,N/A,2199.717,3750.1938
2017/7/21,4375.8181,3247.7122,N/A,2182.2442,3751.6947
2017/7/24,4391.9929,3261.1046,N/A,2175.1422,3755.1902
2017/7/25,4392.1611,3261.6454,N/A,2183.6508,3752.1559
2017/7/26,4381.4219,3264.8483,N/A,2182.133,3738.5316
2017/7/27,4393.7283,3251.9261,N/A,2250.8561,3716.6888
2017/7/28,4403.2877,3256.3706,N/A,2251.4583,3725.5378
2017/7/31,4431.1039,3276.9461,N/A,2247.7536,3746.5207
2017/8/1,4447.7891,3292.6383,N/A,2245.0064,3770.4043
2017/8/2,4458.2279,3305.4313,N/A,2243.948,3784.3511
2017/8/3,4441.3387,3293.3686,N/A,2261.1007,3766.3452
2017/8/4,4431.1252,3287.1929,N/A,2236.5163,3738.7312
2017/8/7,4426.741,3280.1035,N/A,2244.452,3730.7774
2017/8/8,4442.8462,3285.4833,N/A,2261.4634,3737.3344
2017/8/9,4444.3457,3277.9433,N/A,2271.5698,3738.999
2017/8/10,4452.1006,3282.519,N/A,2273.132,3746.8614
2017/8/11,4400.1385,3245.1163,N/A,2252.4905,3700.4944
2017/8/14,4409.893,3240.0517,N/A,2289.4561,3698.3663
2017/8/15,4431.0005,3263.5892,N/A,2298.0508,3719.2931
2017/8/16,4438.0681,3248.785,N/A,2338.7957,3707.144
2017/8/17,4462.7609,3269.1389,N/A,2351.6058,3722.6239
2017/8/18,4466.5761,3275.0763,N/A,2340.1721,3733.4914
2017/8/21,4486.2563,3287.5186,N/A,2338.209,3744.2631
2017/8/22,4492.0371,3293.476,N/A,2339.0244,3758.2924
2017/8/23,4485.4,3299.4572,,2326.9882,3772.4568
2017/8/24,4472.2445,3297.9886,N/A,2320.6947,3765.7082
2017/8/25,4501.984,3331.9146,N/A,2323.9658,3795.9693
2017/8/28,4572.0594,3375.0339,N/A,2372.4956,3866.9422
2017/8/29,4565.1147,3374.5947,N/A,2368.167,3847.9303
2017/8/30,4568.1348,3376.6481,N/A,2364.3461,3854.7062
2017/8/31,4566.4485,3367.3581,N/A,2371.293,3840.199
2017/9/1,4589.5335,3381.9252,N/A,2393.4123,3843.6176
2017/9/4,4608.9413,3381.4027,N/A,2422.2216,3847.0906
2017/9/5,4620.5604,3390.8233,N/A,2427.3985,3865.2938
2017/9/6,4626.6345,3391.0105,N/A,2445.6139,3858.2481
2017/9/7,4637.3401,3387.7956,N/A,2464.4315,3858.1617
2017/9/8,4624.1272,3380.8898,N/A,2444.5728,3843.0186
2017/9/11,4635.9167,3384.81,N/A,2454.4674,3850.7409
2017/9/12,4662.5684,3391.0694,N/A,2464.0367,3849.3885
2017/9/13,4650.4671,3387.1397,N/A,2447.5916,3847.7841
2017/9/14,4661.6173,3391.6435,N/A,2455.218,3854.4931
2017/9/15,4641.2545,3365.5277,N/A,2437.2875,3843.297
2017/9/18,4654.1151,3371.7486,N/A,2453.6939,3862.3589
2017/9/19,4661.3895,3370.4009,N/A,2459.8907,3857.303
2017/9/20,4663.0649,3370.0978,N/A,2463.8172,3850.9426
2017/9/21,4667.7816,3377.8844,N/A,2471.6579,3860.7977
2017/9/22,4625.1168,3356.4514,N/A,2440.2175,3842.252
2017/9/25,4616.4842,3350.9612,N/A,2439.7198,3835.3894
2017/9/26,4584.0086,3347.1629,N/A,2408.4772,3821.6928
2017/9/27,4610.2183,3349.6949,N/A,2420.2958,3832.566
2017/9/28,4610.3493,3344.6005,N/A,2429.2723,3827.3308
2017/9/29,4626.8614,3357.0154,N/A,2432.0706,3852.2236
2017/10/3,,,N/A,,
2017/10/4,,,N/A,,
2017/10/6,,,N/A,,
2017/10/9,4699.0818,3410.1704,N/A,2465.1894,3918.8391
2017/10/10,4697.9784,3384.0262,N/A,2496.2979,3900.7418
2017/10/11,4706.888,3395.7794,N/A,2501.075,3913.0695
2017/10/12,4698.6359,3390.2036,N/A,2482.6401,3917.4435
2017/10/13,4716.0896,3395.7484,N/A,2496.3085,3927.1744
2017/10/16,4715.5242,3400.5113,N/A,2486.8433,3947.4239
2017/10/17,4678.3869,3382.4072,N/A,2437.1634,3924.6141
2017/10/18,4678.7484,3383.2323,N/A,2438.7826,3944.4106
2017/10/19,4657.5889,3378.7359,N/A,2410.0613,3944.0349
2017/10/20,4652.7205,3379.7652,N/A,2418.6358,3928.9607
2017/10/23,4670.8966,3385.2853,N/A,2439.4382,3936.2729
2017/10/24,4675.344,3388.6886,N/A,2435.7369,3959.4951
2017/10/25,4702.3254,3398.3041,N/A,2450.0266,3978.0893
2017/10/26,4731.6643,3414.2415,N/A,2458.8669,4013.5988
2017/10/27,4729.6,3421.1026,N/A,2453.9191,4024.4645
2017/10/30,4722.2742,3419.7315,N/A,2433.4085,4033.3394
2017/10/31,4673.4869,3397.0988,N/A,2388.5695,4009.2828
2017/11/1,4695.0221,3410.3519,N/A,2404.6146,4032.4581
2017/11/2,4663.138,3391.652,N/A,2392.1681,3999.2262
2017/11/3,4645.4159,3380.57,N/A,2377.8982,3999.3373
2017/11/6,4661.8047,3389.3826,N/A,2380.5673,4021.6382
2017/11/7,4694.4948,3415.1482,N/A,2391.9784,4064.2178
2017/11/8,4729.0733,3434.4918,N/A,2416.1463,4089.1457
2017/11/9,4728.1366,3428.7704,N/A,2417.689,4076.6102
2017/11/10,4757.9692,3438.7924,N/A,2434.7135,4116.7142
2017/11/13,4773.0357,3449.1638,N/A,2440.1265,4137.6455
2017/11/14,4773.3305,3450.4949,N/A,2440.1554,4133.5462
2017/11/15,4733.828,3423.7495,N/A,2414.8792,4102.8071
2017/11/16,4720.424,3409.6532,N/A,2393.4061,4107.617
2017/11/17,4714.5806,3403.2855,N/A,2383.6682,4122.3756
2017/11/20,4666.7624,3393.1063,N/A,2322.1476,4144.5144
2017/11/21,4710.6509,3419.802,N/A,2335.0654,4220.2636
2017/11/22,4739.4712,3442.1777,N/A,2331.2607,4260.6395
2017/11/23,4698.7307,3429.4237,N/A,2307.2701,4214.1895
2017/11/24,4601.8393,3360.7459,N/A,2259.4035,4116.5942
2017/11/27,4575.695,3347.0506,N/A,2248.7944,4088.9318
2017/11/28,4569.0251,3333.7998,N/A,2249.2101,4056.4753
2017/11/29,4577.8656,3343.0624,N/A,2248.5489,4069.2418
2017/11/30,4575.2138,3340.9201,N/A,2244.5857,4052.797
2017/12/1,4566.2772,3324.5161,N/A,2265.7784,4027.1064
2017/12/4,4565.4032,3323.9961,N/A,2259.302,4032.9859
2017/12/5,4544.2658,3315.7373,N/A,2235.4639,4045.9331
2017/12/6,4498.1662,3296.2013,N/A,2210.3056,4031.7533
2017/12/7,4500.2664,3291.2817,N/A,2223.401,4017.9465
2017/12/8,4519.0081,3297.1304,N/A,2242.2409,4014.1387
2017/12/11,4570.2986,3322.6736,N/A,2261.8804,4069.4997
2017/12/12,4568.2242,3320.3103,N/A,2262.8032,4070.1503
2017/12/13,4554.1742,3304.0101,N/A,2251.2866,4052.6878
2017/12/14,4560.9624,3309.5295,N/A,2255.054,4057.6245
2017/12/15,4539.506,3287.5292,N/A,2252.5215,4020.2668
2017/12/18,4523.3868,3280.5438,N/A,2241.5345,4008.0688
2017/12/19,4539.0246,3296.9398,N/A,2245.9946,4035.6296
2017/12/20,4539.4554,3300.2124,N/A,2244.3065,4044.8485
2017/12/21,4554.2394,3309.2233,N/A,2234.4443,4080.781
2017/12/22,4551.4197,3307.3276,N/A,2230.8647,4076.8028
2017/12/25,4547.3209,3312.2998,,2217.0101,4086.9342
2017/12/26,4523.7342,3307.2994,,2199.7706,4056.8554
2017/12/27,4520.2197,3307.0798,N/A,2201.4621,4047.7366
2017/12/28,4515.0819,3304.0962,N/A,2200.9332,4036.6975
2017/12/29,4523.0455,3308.2249,N/A,2202.4575,4043.14
2018/1/2,4579.9788,3349.053,N/A,2219.1788,4087.7789
2018/1/3,4626.5742,3379.9152,N/A,2245.4315,4140.0543
2018/1/4,4633.4571,3392.8264,N/A,2243.4233,4137.642
2018/1/5,4647.3902,3402.0694,N/A,2248.4704,4151.2818
2018/1/8,4654.932,3412.7307,N/A,2242.0856,4166.3182
2018/1/9,4669.4114,3417.2278,N/A,2241.2688,4191.2843
2018/1/10,4673.6573,3430.2139,N/A,2240.1545,4211.0549
2018/1/11,4678.0742,3426.4829,N/A,2249.6022,4211.799
2018/1/12,4684.3359,3435.4239,N/A,2242.3086,4227.3923
2018/1/15,4675.5712,3442.5008,N/A,2216.1617,4262.9314
2018/1/16,4651.8473,3437.5827,N/A,2173.6785,4260.2118
2018/1/17,4654.6023,3465.2049,N/A,2182.6754,4283.3449
2018/1/18,4669.0701,3476.546,N/A,2188.5937,4292.6372
2018/1/19,4694.4652,3498.4341,N/A,2186.3178,4316.5714
2018/1/22,4708.8543,3503.3857,N/A,2209.5828,4338.4832
2018/1/23,4738.7432,3547.2222,N/A,2211.8949,4383.5722
2018/1/24,4758.0014,3569.4891,N/A,2243.5641,4397.8196
2018/1/25,4767.5974,3571.4805,N/A,2273.7813,4392.1963
2018/1/26,4758.882,3574.9048,N/A,2244.0722,4403.3375
2018/1/29,4750.7248,3587.0323,N/A,2230.4825,4395.9053
2018/1/30,4680.3711,3523.0513,N/A,2204.1808,4308.5115
2018/1/31,4634.6437,3495.4533,N/A,2163.6821,4287.8576
2018/2/1,4609.0826,3495.0933,N/A,2121.4396,4287.3888
2018/2/2,4512.1604,3463.1639,N/A,2062.3506,4271.7647
2018/2/5,4512.64,3487.7211,N/A,2032.9395,4274.1464
2018/2/6,4443.2681,3440.124,N/A,1997.796,4211.5234
2018/2/7,4411.1131,3425.5377,N/A,1954.3316,4212.5677
2018/2/8,4318.2067,3307.1623,N/A,1970.3933,4071.6653
2018/2/9,4188.0185,3180.11,N/A,1943.9295,3911.2917
2018/2/12,4213.2226,3168.1258,N/A,1974.6371,3907.843
2018/2/13,4275.9468,3219.2169,N/A,1984.9173,3986.9807
2018/2/14,4255.7471,3203.4967,N/A,1964.0932,3971.4041
2018/2/15,,,N/A,,
2018/2/20,,,N/A,,
2018/2/21,,,N/A,,
2018/2/22,4339.1413,3269.9156,N/A,1997.3047,4058.7878
2018/2/23,4362.7815,3294.1338,N/A,1998.828,4085.2008
2018/2/26,4432.6805,3335.9856,N/A,2057.2844,4128.7435
2018/2/27,4427.1436,3328.6719,N/A,2083.7399,4120.8712
2018/2/28,4401.4662,3277.8324,N/A,2100.284,4051.7124
2018/3/1,4421.2072,3280.1491,N/A,2126.3011,4061.0328
2018/3/2,4417.3379,3269.9377,N/A,2140.3162,4044.4183
2018/3/5,4412.0107,3269.3999,N/A,2135.4053,4042.8346
2018/3/6,4455.4768,3290.2534,N/A,2157.147,4067.5525
2018/3/7,4469.2779,3308.4063,N/A,2145.1896,4089.6964
2018/3/8,4461.8791,3289.4974,N/A,2149.9377,4078.2263
2018/3/9,4512.2015,3309.7153,N/A,2217.348,4110.6738
2018/3/12,4553.6717,3333.5611,N/A,2267.8334,4139.5259
2018/3/13,4553.2314,3333.8754,N/A,2268.3916,4130.2829
2018/3/14,4516.908,3304.9787,N/A,2245.8338,4089.0942
2018/3/15,4498.0917,3297.0981,N/A,2211.1269,4098.989
2018/3/16,4506.7246,3300.5654,N/A,2214.5655,4110.0451
2018/3/19,4484.7416,3280.5673,N/A,2227.7605,4074.518
2018/3/20,4486.8074,3292.5742,N/A,2232.7762,4080.1925
2018/3/21,4520.9269,3314.209,N/A,2249.3523,4110.1158
2018/3/22,4477.2495,3288.7967,N/A,2215.4427,4072.3771
2018/3/23,4341.5049,3188.2351,N/A,2155.0907,3928.5114
2018/3/26,4278.0778,3134.2759,N/A,2134.4715,3883.901
2018/3/27,4355.7894,3172.7777,N/A,2210.3145,3936.778
2018/3/28,4346.9361,3165.2126,N/A,2221.2972,3907.2811
2018/3/29,4353.7276,3174.5089,N/A,2226.9767,3913.9578
2018/3/30,4382.0559,3177.7208,,2277.4178,3915.3473
2018/4/2,4409.0712,3192.3403,,2305.5955,3937.0183
2018/4/3,4352.3378,3144.3321,N/A,2262.1699,3878.1504
2018/4/4,4377.3118,3163.3404,N/A,2278.2574,3898.6126
2018/4/6,,,N/A,,
2018/4/9,4344.9484,3146.0926,N/A,2258.5578,3870.6736
2018/4/10,4377.7654,3190.6492,N/A,2240.8951,3927.4247
2018/4/11,4411.6025,3220.8453,N/A,2255.4153,3958.7071
2018/4/12,4397.2114,3205.2522,N/A,2254.6211,3937.7837
2018/4/13,4393.1571,3197.8959,N/A,2253.1961,3929.952
2018/4/16,4339.0862,3153.1063,N/A,2251.8631,3869.156
2018/4/17,4314.2656,3118.7596,N/A,2248.8191,3822.6264
2018/4/18,4264.7481,3096.889,N/A,2227.3217,3789.6591
2018/4/19,4310.3475,3127.4389,N/A,2240.8207,3824.0321
2018/4/20,4289.9215,3111.1707,N/A,2226.7685,3815.444
2018/4/23,4239.1789,3085.0573,N/A,2182.1886,3787.3951
2018/4/24,4289.3938,3136.0395,N/A,2201.9579,3854.4292
2018/4/25,4293.4415,3122.9082,N/A,2228.2658,3838.6921
2018/4/26,4285.1754,3121.9334,N/A,2221.1488,3828.7129
2018/4/27,4232.0959,3088.0347,N/A,2206.2139,3776.9751
2018/4/30,,,N/A,,
2018/5/2,4240.1407,3097.6039,N/A,2217.8274,3787.3025
2018/5/3,4246.3833,3105.6598,N/A,2211.5974,3797.5269
2018/5/4,4256.2066,3104.0925,N/A,2218.2774,3801.5243
2018/5/7,4305.0978,3136.8363,N/A,2249.5391,3834.5872
2018/5/8,4346.4578,3169.7014,N/A,2256.9498,3892.0732
2018/5/9,4343.9955,3165.3733,N/A,2263.1208,3878.9382
2018/5/10,4357.2006,3176.1376,N/A,2272.9881,3894.4902
2018/5/11,4364.3784,3180.7564,N/A,2274.4956,3903.3378
2018/5/14,4351.948,3183.8159,N/A,2238.4499,3919.2999
2018/5/15,4364.7769,3192.8069,N/A,2251.9037,3924.3427
2018/5/16,4370.5758,3191.9481,N/A,2253.9178,3923.3433
2018/5/17,4342.4649,3172.7664,N/A,2238.8056,3899.5137
2018/5/18,4346.6573,3193.4531,N/A,2229.6191,3903.0637
2018/5/21,4393.0194,3219.7398,N/A,2266.9797,3937.4607
2018/5/22,4389.079,3214.5888,,2279.2913,3918.8153
2018/5/23,4379.3541,3205.437,N/A,2278.8237,3898.2683
2018/5/24,4343.3843,3173.5309,N/A,2261.1253,3859.1034
2018/5/25,4322.7011,3156.7261,N/A,2246.6024,3841.1244
2018/5/28,4307.229,3149.6646,N/A,2218.6701,3846.5525
2018/5/29,4297.2202,3143.2076,N/A,2214.8743,3841.7794
2018/5/30,4199.1507,3085.397,N/A,2139.911,3767.8872
2018/5/31,4212.5351,3098.0764,N/A,2124.4294,3804.7919
2018/6/1,4214.4805,3102.088,N/A,2121.4291,3802.5366
2018/6/4,4196.8801,3098.402,N/A,2093.0509,3813.4065
2018/6/5,4241.0739,3114.7687,N/A,2124.2837,3845.5648
2018/6/6,4248.1264,3117.5251,N/A,2134.4678,3848.3295
2018/6/7,4257.7785,3128.7154,N/A,2135.0331,3859.8476
2018/6/8,4217.3289,3100.6848,N/A,2102.4493,3819.4607
2018/6/11,4179.1056,3063.6102,N/A,2083.4309,3792.548
2018/6/12,4205.0829,3081.4473,N/A,2086.0989,3830.471
2018/6/13,4193.8756,3071.4636,N/A,2079.7605,3817.4528
2018/6/14,4173.8388,3066.0469,N/A,2064.8015,3808.1616
2018/6/15,4144.9397,3048.7967,N/A,2043.3147,3780.3368
2018/6/19,4031.141,2984.9706,N/A,1959.9347,3712.8162
2018/6/20,3926.9592,2925.5611,N/A,1900.3887,3649.3359
2018/6/21,3945.8079,2940.5863,N/A,1895.2754,3673.5625
2018/6/22,3883.71,2891.9685,N/A,1872.8688,3609.0751
2018/6/25,3912.6983,2908.624,N/A,1889.8892,3631.0253
2018/6/26,3854.1098,2850.24,N/A,1898.3099,3541.782
2018/6/27,3858.1863,2854.2579,N/A,1904.5863,3537.6569
2018/6/28,3811.9228,2825.9872,N/A,1902.9859,3477.0565
2018/6/29,3860.6805,2848.3721,N/A,1940.8294,3512.3834
2018/7/2,3863.8298,2845.6801,,1949.733,3506.8996
2018/7/3,3803.151,2786.8878,N/A,1955.8963,3422.0398
2018/7/4,3800.5461,2793.179,N/A,1940.3279,3418.3311
2018/7/5,3766.6685,2777.5227,N/A,1912.8762,3398.4852
2018/7/6,3744.367,2768.8737,N/A,1899.5691,3396.2458
2018/7/9,3798.2734,2815.79,N/A,1913.2109,3459.3153
2018/7/10,3818.8311,2828.4926,N/A,1930.3953,3474.1396
2018/7/11,3769.6317,2794.3596,N/A,1906.9391,3427.5705
2018/7/12,3849.4461,2844.1932,N/A,1957.8626,3499.097
2018/7/13,3858.9271,2835.4627,N/A,1966.3402,3499.7643
2018/7/16,3865.0621,2837.5092,N/A,1962.144,3506.2355
2018/7/17,3838.6113,2806.9194,N/A,1959.8157,3467.1852
2018/7/18,3859.5791,2818.3953,N/A,1972.0516,3479.2635
2018/7/19,3838.5192,2805.0106,N/A,1947.8268,3466.5056
2018/7/20,3862.0587,2837.8623,N/A,1945.6045,3505.928
2018/7/23,3883.2941,2863.5711,N/A,1948.8496,3527.5335
2018/7/24,3953.4342,2911.4646,N/A,1970.7661,3596.5128
2018/7/25,3958.2765,2912.3134,N/A,1985.9615,3589.9841
2018/7/26,3958.1696,2915.2974,N/A,1970.8908,3593.9227
2018/7/27,3923.9759,2889.6936,N/A,1944.1479,3545.4058
2018/7/30,3913.8828,2896.0109,N/A,1927.3053,3550.902
2018/7/31,3882.6641,2884.6799,N/A,1896.1832,3528.154
2018/8/1,3899.0151,2897.3997,N/A,1902.8746,3543.606
2018/8/2,3789.3974,2815.3438,N/A,1850.6044,3434.3516
2018/8/3,3726.132,2777.6572,N/A,1821.0468,3381.3417
2018/8/6,3684.8151,2760.4744,N/A,1786.5666,3344.246
2018/8/7,3704.8283,2779.374,N/A,1786.465,3368.962
2018/8/8,3704.3844,2779.9124,N/A,1784.9578,3368.1602
2018/8/9,3747.8583,2801.6592,N/A,1814.7379,3408.3911
2018/8/10,3760.6398,2806.1149,N/A,1819.9911,3424.0411
2018/8/13,3752.6752,2789.7983,N/A,1838.8647,3396.1883
2018/8/14,3751.3621,2789.4437,N/A,1838.1856,3391.729
2018/8/15,3733.0636,2777.7032,N/A,1827.2367,3372.1369
2018/8/16,3667.9281,2732.9489,N/A,1792.4229,3315.2031
2018/8/17,3664.1593,2730.3326,N/A,1786.3415,3311.5729
2018/8/20,3598.0728,2698.4658,N/A,1740.6757,3267.2498
2018/8/21,3654.5633,2739.1732,N/A,1767.112,3331.7077
2018/8/22,3647.2108,2731.9576,N/A,1761.1749,3328.9693
2018/8/23,3654.0328,2736.0101,N/A,1766.1535,3336.1123
2018/8/24,3665.4532,2748.8243,N/A,1765.0799,3353.0445
