,881001.WI,000001.SH,HSTECH.HI,399102.SZ,000300.SH
2016/8/3,29035108888,14114133200,N/A,2658935319,7286410200
2016/8/4,29965324906,13393330100,N/A,3187235362,7350437300
2016/8/5,30037518385,14185710100,N/A,2835430976,7719636600
2016/8/8,32308941520,15572983300,N/A,2654657545,8667605100
2016/8/9,35430076084,16999544600,N/A,3363436205,9106525900
2016/8/10,35182584854,16467516500,N/A,3255243729,9043037200
2016/8/11,34156873087,16187948100,N/A,2977519571,10104121300
2016/8/12,33765395946,16817365700,N/A,2591943701,11625404400
2016/8/15,58175801299,29761650600,N/A,4746990977,22054342100
2016/8/16,53860524416,27832893400,N/A,4189422940,19638974000
2016/8/17,45275095550,21383963700,N/A,3830964110,13884768800
2016/8/18,48274905135,22935908100,N/A,3787395604,14238016900
2016/8/19,40894802119,19434745300,N/A,3407996903,11996150800
2016/8/22,39865169405,18538792700,N/A,3711642142,10795100800
2016/8/23,34989892664,16136896500,N/A,3019224011,9292451600
2016/8/24,32809324183,14570744000,N/A,3455848600,8119142900
2016/8/25,37406223418,17403298000,N/A,3857329383,10058915300
2016/8/26,33671736108,14966390100,N/A,3940249533,8153069100
2016/8/29,31189519754,14450000700,N/A,3781478481,7703633300
2016/8/30,30529538695,14043481100,N/A,3638841520,7572598700
2016/8/31,31399363806,14136860900,N/A,3423235995,7957080500
2016/9/1,33423233362,15519109300,N/A,3532038323,8494721900
2016/9/2,31465133772,15044692000,N/A,3446346930,8279180300
2016/9/5,30770476353,14496331700,N/A,3135062888,7829247700
2016/9/6,38909082641,17290852400,N/A,4613465398,9828399800
2016/9/7,41895959727,18695676300,N/A,4876806627,10294010600
2016/9/8,32859787407,14588377100,N/A,3859093060,7191615800
2016/9/9,35557548841,16069292400,N/A,3896875186,8265703600
2016/9/12,42403751254,20601208600,N/A,4190537555,12291768200
2016/9/13,29809661397,13538758000,N/A,3086031632,6718028800
2016/9/14,28550273225,13341340100,N/A,2903231080,7043269700
2016/9/15,,,N/A,,
2016/9/19,26114216762,11922502700,N/A,2684405011,5883108200
2016/9/20,26484412646,11892411700,N/A,2884435568,5278420600
2016/9/21,25929173466,11572121300,N/A,2704959713,5914297900
2016/9/22,31000664473,13930955400,N/A,2836232374,7575354200
2016/9/23,29051104189,12559097600,N/A,3009824922,5799398600
2016/9/26,32344885574,14433028600,N/A,3240134730,7045218600
2016/9/27,26957588600,12170145000,N/A,2816671651,5846055000
2016/9/28,23297964205,10462569700,N/A,2417572641,4472749800
2016/9/29,25020185382,11321391900,N/A,2553839093,5545255600
2016/9/30,22887891380,10133356200,N/A,2314288394,4497802200
2016/10/3,,,N/A,,
2016/10/4,,,N/A,,
2016/10/5,,,N/A,,
2016/10/6,,,N/A,,
2016/10/7,,,N/A,,
2016/10/10,34445334263,16005110400,,3621060440,8051926000
2016/10/11,36048637334,16727349600,N/A,3361819679,8771316300
2016/10/12,32415838524,14249357700,N/A,3220592459,6866978100
2016/10/13,34220398002,15475672500,N/A,3288002317,8122419800
2016/10/14,33376485462,15537370500,N/A,3246701757,8231627100
2016/10/17,35328157316,16373326500,N/A,3475516042,8611350900
2016/10/18,37148750375,18204246000,N/A,3383074760,10286071400
2016/10/19,38259797337,18247014300,N/A,3570303497,10116772500
2016/10/20,35551662981,16069136400,N/A,3919318585,7923887100
2016/10/21,38748770485,18738807200,,4161651579,10978517600
2016/10/24,44991720564,24052234900,N/A,3752569762,15301434500
2016/10/25,40875167993,20338089800,N/A,3401090312,11119169300
2016/10/26,40919923085,19166326300,N/A,3992738875,9802478600
2016/10/27,33554481909,15800878900,N/A,3205825640,7762985100
2016/10/28,37362265483,18177412300,N/A,3752083060,9313330900
2016/10/31,31552330835,15150676400,N/A,3172436900,7135286300
2016/11/1,33730170256,16023203200,N/A,3487239900,7493819900
2016/11/2,38994104945,18272206700,N/A,3899266100,9119710400
2016/11/3,45583737200,22298626000,N/A,4386686600,12622350400
2016/11/4,40136886666,19768319700,N/A,4027507100,10406965500
2016/11/7,38456392223,17941849000,N/A,3511362300,9987798800
2016/11/8,39044649337,19084697900,N/A,3376485700,10314828200
2016/11/9,48731974858,24111495800,N/A,4186202200,13911005900
2016/11/10,48557085145,24419260200,N/A,3757529800,13470553500
2016/11/11,59188210528,31085457900,N/A,4412477800,19878149600
2016/11/14,61406674206,32960831300,N/A,4655886600,21324710500
2016/11/15,48085717693,24088635000,N/A,4322967800,13456632000
2016/11/16,47134064127,22176699300,N/A,5165909200,12980851100
2016/11/17,42560305281,21420624000,N/A,3675351700,12156173100
2016/11/18,40808020358,20982663900,N/A,3267143000,11595120500
2016/11/21,43147749856,23065284400,N/A,3474322300,14643452900
2016/11/22,48505742754,26163154700,N/A,4120211200,16852344600
2016/11/23,49414379271,24995959200,N/A,4939291200,16238850400
2016/11/24,45953147599,23232452700,N/A,3996795500,14574630100
2016/11/25,45384820857,23392160100,N/A,4159864200,15362150600
2016/11/28,50047427882,28155125300,N/A,3505782600,20737548300
2016/11/29,54772000543,32083628700,N/A,4032386500,23691835600
2016/11/30,43708849305,24357605300,N/A,4188807600,17856017800
2016/12/1,42569214510,23775986400,N/A,3410265700,18017076100
2016/12/2,46569172490,25956720500,N/A,3848189500,19635548000
2016/12/5,40504638899,22301039400,N/A,3034145900,18085235500
2016/12/6,31044484426,15757269300,N/A,2873865500,11552909000
2016/12/7,33391466905,16907284700,N/A,2699326400,11434510300
2016/12/8,33913999175,17071017300,N/A,2934654300,11738392200
2016/12/9,36884230185,20402395600,N/A,2931890000,15030330800
2016/12/12,51673695261,27470846100,N/A,4532051600,18746775100
2016/12/13,36151704263,18516449500,N/A,3045487200,12110509700
2016/12/14,37339149802,20135888700,N/A,2682627300,12400774400
2016/12/15,35794070377,18999062600,N/A,2692123500,11496066000
2016/12/16,33085479936,16498869900,N/A,2639637400,9077542200
2016/12/19,31192693073,15416971600,N/A,2341276100,8164067800
2016/12/20,30821193004,15742675900,N/A,2291561300,8756959200
2016/12/21,34047138212,18670660700,N/A,2455653800,10825499500
2016/12/22,31310626028,16780499000,N/A,2257623000,9227724900
2016/12/23,31354821336,16617676900,N/A,2475864400,9744471300
2016/12/26,29485621376,15257188100,,2582244100,8979398200
2016/12/27,27707440201,14152893900,,2428286500,7548635900
2016/12/28,27382023710,13572708700,N/A,2409989200,6900043700
2016/12/29,26224234080,13262329200,N/A,2414441200,7008792300
2016/12/30,26390285160,13326713000,N/A,2375179100,7174411600
2017/1/3,28374876047,14156718700,N/A,2380178000,8656789600
2017/1/4,34348451007,16786085000,N/A,3029855400,9005082700
2017/1/5,34629853238,17472764500,N/A,2684162800,8833635700
2017/1/6,35113844579,18370896600,N/A,2905744500,8745911400
2017/1/9,32529919401,17171407500,N/A,2509472800,8370794200
2017/1/10,33787659391,17975921600,N/A,2276427100,8381916000
2017/1/11,32923582604,17836222100,N/A,2644879400,9107143800
2017/1/12,29533424669,14888924000,N/A,2337937900,8123913500
2017/1/13,30158683939,15627421400,N/A,2648980600,8418058900
2017/1/16,45014591123,25788599600,N/A,3682472700,15777913500
2017/1/17,27688403145,13615786100,N/A,3165344800,6945332800
2017/1/18,25063238427,13178012800,N/A,2272054800,7062322700
2017/1/19,23811175533,12385142000,N/A,2069652600,6615980800
2017/1/20,24840824489,12236677700,N/A,2794075800,6530046200
2017/1/23,26554898442,13266039200,N/A,2456619200,7555749800
2017/1/24,25038997897,12597388100,N/A,2273210300,6619422600
2017/1/25,22258886699,11207382700,N/A,2065360300,5837693100
2017/1/26,21717034466,11387677200,N/A,1986218800,6531664700
2017/1/27,,,N/A,,
2017/2/1,,,N/A,,
2017/2/2,,,N/A,,
2017/2/3,19033215904,9222473600,N/A,1899113400,5518886100
2017/2/6,25253999748,12719828300,N/A,2479752500,6852136000
2017/2/7,26828168593,12833744200,N/A,2550664900,6375446200
2017/2/8,29576907415,14492018700,N/A,2912788700,7540287900
2017/2/9,36544999338,19164032700,N/A,3210652600,9755851500
2017/2/10,42757432219,23934891300,N/A,2987491600,12376872000
2017/2/13,40142695064,22019150800,N/A,2941954900,12014453800
2017/2/14,35014781432,18879808800,N/A,2674113100,9480946500
2017/2/15,42522208292,24150770600,N/A,3190948900,12764333800
2017/2/16,38092725493,21695594200,N/A,2768868900,10827696200
2017/2/17,40639177663,22622817700,N/A,3051968900,11460003600
2017/2/20,41024568796,23215209600,N/A,2928396000,13262886200
2017/2/21,40008197794,21167306600,N/A,3573489400,11484200900
2017/2/22,40036577216,20745377600,N/A,3162471000,10281599400
2017/2/23,40802397107,20917980000,N/A,3270450800,9953633000
2017/2/24,36138232898,18640636200,N/A,3405356800,9553513300
2017/2/27,35479139605,18258107100,N/A,3443357500,9867216000
2017/2/28,30596583489,15124431800,N/A,3131781400,7521526000
2017/3/1,37007823823,19067755000,N/A,3422306200,10326035400
2017/3/2,35721078435,18121507600,N/A,3141365600,8989807700
2017/3/3,32121776750,15708236800,N/A,3151788000,8099465200
2017/3/6,33278873211,15609215800,N/A,3985596300,8307088200
2017/3/7,34094713138,16406423500,N/A,3881471600,8033472000
2017/3/8,32102908892,16073138800,N/A,3362052000,7958769000
2017/3/9,32745400971,16737110800,N/A,3326147500,8457038100
2017/3/10,28346563833,13667274300,N/A,2964254500,7001619900
2017/3/13,32867940120,16367376000,N/A,3413726600,9168412400
2017/3/14,30774388226,14694602200,N/A,3558231300,7707796300
2017/3/15,30010235142,14405568200,N/A,3355057100,7910495400
2017/3/16,37487269754,18941600200,N/A,3624069800,10633391300
2017/3/17,40366801736,20058322300,N/A,4348617500,10375556000
2017/3/20,33942568870,17054843000,N/A,3509919100,8873432200
2017/3/21,32179639550,16271930600,N/A,3185719000,8770785500
2017/3/22,37110500082,18973164900,N/A,3552334400,10493589400
2017/3/23,37857077441,19302914400,N/A,3809714300,9431806200
2017/3/24,40381368236,21977791400,N/A,3356858400,12564583300
2017/3/27,38027998213,20185267500,N/A,3266422300,10701537700
2017/3/28,31969183164,16171001300,N/A,2776426800,8419482000
2017/3/29,40026561078,21610557500,N/A,3307411600,10485170600
2017/3/30,45574040957,24713547900,N/A,3753554200,11637692200
2017/3/31,35526793243,19644292200,N/A,2832578500,9157749100
2017/4/3,,,N/A,,
2017/4/5,44891732033,24832020200,N/A,3440495400,14339901700
2017/4/6,43573755750,24528799900,N/A,3293806300,13676700400
2017/4/7,44063588143,23610894200,N/A,3561746200,14029320400
2017/4/10,47158705141,23269461600,N/A,4465501900,14188738000
2017/4/11,54783768928,28128124800,N/A,4467303900,16594583200
2017/4/12,52482106358,26938179000,N/A,3455771700,18182453700
2017/4/13,41175304559,20734687500,N/A,2985416000,12998181300
2017/4/14,43244619899,21450855800,,3250889800,13547407800
2017/4/17,40643239360,21273718900,,3427810800,11716496100
2017/4/18,37249825884,18866135300,N/A,3271452500,11092782300
2017/4/19,41117303322,21323807500,N/A,3615345600,12134926400
2017/4/20,36382804877,19087398500,N/A,3112951400,11418420800
2017/4/21,30885104991,16476174000,N/A,2645293000,10441911000
2017/4/24,34578908944,18627743400,N/A,2945927900,11466079100
2017/4/25,30703212571,15341830700,N/A,2876857100,9407214800
2017/4/26,33448437858,16987810700,N/A,2952281900,11194002900
2017/4/27,41560362191,21179307300,N/A,4323896000,12329842500
2017/4/28,32686081647,16288989900,N/A,3368666100,10163235100
2017/5/2,31162550866,15422296200,N/A,3040117500,9279746200
2017/5/3,33133854306,16376392400,,3423667500,9166962400
2017/5/4,35358995227,17796748500,N/A,3783533000,10348207500
2017/5/5,34164297111,17621364100,N/A,3387480400,10989533300
2017/5/8,34400357902,18052690400,N/A,3328220800,12374928700
2017/5/9,27329202347,13506667400,N/A,3194552100,7677166800
2017/5/10,31651339113,16079445200,N/A,3449289600,9208262800
2017/5/11,36408591836,19134190100,N/A,3731496800,10925289000
2017/5/12,30023235205,15968409900,N/A,3094110000,9338646600
2017/5/15,26834392855,13566072800,N/A,2905136400,8297761100
2017/5/16,36099863037,17377556400,N/A,4250033900,10524241600
2017/5/17,36023552143,16867415800,N/A,4526539500,9973683700
2017/5/18,30850587841,14862003500,N/A,3956714100,8575958900
2017/5/19,27281436333,12963523000,N/A,3384562900,7147352500
2017/5/22,31090645511,15368373000,N/A,3519374000,9253955900
2017/5/23,34745132415,17831059900,N/A,3626888400,11691103300
2017/5/24,28413238699,13981335300,N/A,3311797000,8355316100
2017/5/25,36511035880,19139184100,N/A,3769008900,13072163100
2017/5/26,31131451676,15592348600,N/A,3614534800,10324115300
2017/5/29,,,N/A,,
2017/5/31,30923638381,15295043000,N/A,3419064100,10482974400
2017/6/1,31783310535,16301571900,N/A,3385682600,10312772400
2017/6/2,29049417508,14250492500,N/A,3411709600,8266801000
2017/6/5,26697916069,13257030000,N/A,3278676300,7973815200
2017/6/6,24132068141,11343996300,N/A,2989256800,6408938800
2017/6/7,36773855582,17322901400,N/A,4310374800,10441996800
2017/6/8,33338637018,15227765900,N/A,3859905300,9022490500
2017/6/9,32334852184,16013633400,N/A,3500116500,10118826500
2017/6/12,30360344172,14672942500,N/A,3106267000,9038116700
2017/6/13,28256990332,12831827900,N/A,3288958200,7517713800
2017/6/14,29938324826,13834704200,N/A,3403856000,8381078300
2017/6/15,32513008071,14695424500,N/A,4635758200,8263253500
2017/6/16,28682189802,12965275800,N/A,3712285300,7645270700
2017/6/19,28242340798,13489175800,N/A,3077722000,7979714100
2017/6/20,31613480756,14119180200,N/A,3957629500,8050955900
2017/6/21,30200607856,13668826800,N/A,3781455300,8785982400
2017/6/22,38074742093,19134400600,N/A,3987795400,13552698700
2017/6/23,32563594584,15484364800,N/A,3623584000,10512913400
2017/6/26,35036748064,17357921100,N/A,3153358000,13463799500
2017/6/27,30846268889,14820119800,N/A,3083994600,9755870200
2017/6/28,30013409127,14651672000,N/A,2892441300,9792085800
2017/6/29,27796845863,12875547000,N/A,2904965100,8558949800
2017/6/30,26528971398,12146454300,N/A,2884056500,8151002800
2017/7/3,29648076353,14030571700,N/A,3286105300,8882086000
2017/7/4,30166798492,14111496700,N/A,3087420100,9507141300
2017/7/5,31738111658,14829648300,N/A,3369905400,8823242500
2017/7/6,37669757980,17580928700,N/A,4081931300,10237924500
2017/7/7,37093526762,17671541600,N/A,3569736000,10373549700
2017/7/10,41086185599,19892801000,N/A,3839380600,12059191000
2017/7/11,37518640854,18783726200,N/A,3343283000,11876082600
2017/7/12,37511965113,18690088000,N/A,3448005300,12228779200
2017/7/13,36706819245,19530361100,N/A,2782578900,12566954900
2017/7/14,32059011446,16012677300,N/A,3316737900,10551400500
2017/7/17,50972848879,26620527400,N/A,4649777500,17882160000
2017/7/18,36604113744,19062306000,N/A,3235769600,12462205600
2017/7/19,48585240894,27242072600,N/A,3016564700,18247778700
2017/7/20,43600772835,23210839200,N/A,3185920900,14241003900
2017/7/21,38405105428,20600325100,N/A,2646079500,11794122600
2017/7/24,42956048474,23305639900,N/A,2930271100,13486872200
2017/7/25,38505581713,20557387300,N/A,2926183100,12167205900
2017/7/26,40655017754,21354200500,N/A,3019558400,13632521000
2017/7/27,47845167598,22848594500,N/A,5992545100,14500290400
2017/7/28,38804217134,18222688000,N/A,4517515200,11141139200
2017/7/31,48185712856,24603944000,N/A,3913969600,14842903900
2017/8/1,46955668411,23719459400,N/A,4008350100,15254653900
2017/8/2,51460627298,26673062800,N/A,4139166900,17229338300
2017/8/3,45797810957,23327700400,N/A,4497700300,14615394400
2017/8/4,51274976462,27590634000,N/A,3934693300,15747006000
2017/8/7,42405529022,23117337900,N/A,3317611400,12423153000
2017/8/8,48052345734,25204353700,N/A,4396355700,13724192800
2017/8/9,44832029665,23559790700,N/A,4237881500,12467998900
2017/8/10,45890232477,24068462200,N/A,4201694400,13008512800
2017/8/11,48549134329,26296299500,N/A,4094791600,15038742100
2017/8/14,39235087514,19034679600,N/A,4951655400,11530845100
2017/8/15,37202822478,18229799700,N/A,4404865100,10644485700
2017/8/16,39347164292,17685205100,N/A,6220121800,10413414100
2017/8/17,42685390818,20362255100,N/A,5737107100,10865625100
2017/8/18,38863708397,19112248300,N/A,4612578800,9656170500
2017/8/21,37237251114,18612248300,N/A,3967537900,10031307300
2017/8/22,37767910710,18653799100,N/A,4213031500,10029285600
2017/8/23,35049259672,17983220800,,3781358300,10496157300
2017/8/24,32525883186,16346893700,N/A,3952437500,8994737200
2017/8/25,37981625016,20583948200,N/A,3931859900,12994090000
2017/8/28,48968672931,25746143800,N/A,5434896900,18557632500
2017/8/29,42783284545,21950453500,N/A,4737787100,12822707000
2017/8/30,45160413899,24686331200,N/A,4118562000,14135285700
2017/8/31,42744195074,23441978100,N/A,3998415400,13294493500
2017/9/1,51836976509,28249758400,N/A,5148778400,15864551100
2017/9/4,52052326313,26742784900,N/A,6018380300,14956632000
2017/9/5,44203406589,21655294600,N/A,5509199400,12496415500
2017/9/6,46526850073,22909078500,N/A,5942041700,13139872300
2017/9/7,47189705855,22111868500,N/A,6968310400,12388418100
2017/9/8,41607351089,19840518400,N/A,5211138200,10603650400
2017/9/11,44616907918,21901101900,N/A,4940836800,12388399700
2017/9/12,56948133523,27291031900,N/A,6383554300,14419024200
2017/9/13,41112593276,19455071500,N/A,4707341700,9541078500
2017/9/14,45776333285,22130648700,N/A,4780371100,11535858300
2017/9/15,44649967943,21976581600,N/A,4366899700,12242700600
2017/9/18,39576495917,19031967600,N/A,3959214400,11793440500
2017/9/19,40359539590,19112969100,N/A,4395014800,11243298700
2017/9/20,41209476244,19219666100,N/A,4522089500,10112954200
2017/9/21,41820427492,19744869500,N/A,4924446500,11109819200
2017/9/22,37285369830,17923400700,N/A,4452176200,10061980200
2017/9/25,35250730729,16962129300,N/A,4095070300,10394897600
2017/9/26,29978437257,13262859500,N/A,3744337400,8186940700
2017/9/27,31270682021,14308694500,N/A,3654660500,8565581100
2017/9/28,33148882560,14944430000,N/A,3953658600,9354406900
2017/9/29,32518703744,14486244300,N/A,3932091200,9330602800
2017/10/3,,,N/A,,
2017/10/4,,,N/A,,
2017/10/6,,,N/A,,
2017/10/9,40712132249,19173605700,N/A,4704771600,13553585100
2017/10/10,39306364163,17942384100,N/A,5453981900,11253258600
2017/10/11,41043546814,18147670400,N/A,5456154100,10441815100
2017/10/12,35958757485,16180938000,N/A,4482649400,9434092100
2017/10/13,33430937151,13995476400,N/A,4728844100,9014206800
2017/10/16,40971029411,17433062000,N/A,5522901500,12135503300
2017/10/17,28201275720,12538172500,N/A,3384330400,8224122700
2017/10/18,33520119697,15722879100,N/A,3842601700,10096984100
2017/10/19,34023337626,15847649500,N/A,3795022100,10652725200
2017/10/20,27073524903,12717285100,N/A,3110695300,7298018000
2017/10/23,28466609209,13084628900,N/A,3322166900,8148498000
2017/10/24,29568687945,13989751100,N/A,3430409600,9305815400
2017/10/25,28242376029,12313122200,N/A,3200867500,8820545800
2017/10/26,36670265896,18376862500,N/A,3712973600,12989546500
2017/10/27,34643019954,17025717300,N/A,3367619100,12667284600
2017/10/30,43048567891,20834928600,N/A,4517441500,15738760300
2017/10/31,30875780529,15349820600,N/A,3042437100,10917877900
2017/11/1,34282229771,18056612700,N/A,3374636600,13041738000
2017/11/2,34720515538,16686426700,N/A,3614229500,12610057900
2017/11/3,35167260383,17271479000,N/A,3462248800,12940443900
2017/11/6,33242297239,15463646800,N/A,3286032500,12208115900
2017/11/7,38335101664,19057174600,N/A,3544655200,15211666300
2017/11/8,39466695422,18543647000,N/A,4179881800,15082771900
2017/11/9,34356722656,15865042600,N/A,3887110800,12105633500
2017/11/10,39286964150,18927650300,N/A,4230801500,14181716500
2017/11/13,41735785672,20538905400,N/A,4332913300,15144630900
2017/11/14,41346378775,19647267400,N/A,4426337500,14323693600
2017/11/15,34742180964,16879207600,N/A,3730475200,12063569600
2017/11/16,33603660157,15668433200,N/A,3391988200,12138441400
2017/11/17,48515139846,24945815300,N/A,4894124300,19178411900
2017/11/20,35945543216,17652468300,N/A,3464799000,13744725800
2017/11/21,39738753016,19687180300,N/A,3658381500,18035082100
2017/11/22,40967074523,21356709300,N/A,3766268500,18647700300
2017/11/23,41088281345,21526539300,N/A,3656405200,17814722800
2017/11/24,31801681545,15956966300,N/A,3006879600,13085804000
2017/11/27,33021697825,16643917000,N/A,2959511300,14345526800
2017/11/28,28373642140,13824779900,N/A,2909799000,10205809500
2017/11/29,35594160390,18380593200,N/A,3151955400,12455364200
2017/11/30,30614078465,15659585100,N/A,2843552700,10798334500
2017/12/1,28704443275,13919830000,N/A,3324674700,9738691300
2017/12/4,30487239283,14805328800,N/A,3228538700,10264721900
2017/12/5,38516465483,20827886200,N/A,3495377600,15408707600
2017/12/6,30985366646,15160445200,N/A,3255689800,10928620500
2017/12/7,26721717606,13210590000,N/A,3013348600,9025404500
2017/12/8,27906198759,13320931400,N/A,3177505300,8928286100
2017/12/11,29010148679,13196598400,N/A,3514791000,9714894600
2017/12/12,27529333972,12460482700,N/A,3268747500,8433871800
2017/12/13,24543503846,11199864700,N/A,2908665300,7754613100
2017/12/14,26626587211,12054423500,N/A,2983696300,8076886200
2017/12/15,28764546761,13094061800,N/A,3183932500,8904438900
2017/12/18,25644886445,12070038900,N/A,2815548100,7785337500
2017/12/19,24514610453,11514013400,N/A,2815975500,7752898500
2017/12/20,27755935406,13774511800,N/A,2923210600,9060450300
2017/12/21,29261802717,14212792700,N/A,3193362700,9683608900
2017/12/22,25292655231,12404732600,N/A,2885048000,7347368400
2017/12/25,29432919062,14689363500,,3201775500,9192696200
2017/12/26,28147507585,14243450100,,2870911700,9111879000
2017/12/27,31709249806,16267489000,N/A,2956653000,10515357700
2017/12/28,33484600016,17537167000,N/A,3024463600,11854288600
2017/12/29,28105415215,14158683600,N/A,2770817700,9048668300
2018/1/2,36554071124,20227886000,N/A,2753236800,14693543500
2018/1/3,41170302324,21383614900,N/A,3706537300,15185221800
2018/1/4,38688755787,20695528800,N/A,3251178900,13454379400
2018/1/5,40046409982,21306068100,N/A,3129725700,14900987200
2018/1/8,43906628364,23616510600,N/A,3443075100,17387766600
2018/1/9,37509731775,19148855100,N/A,2981728000,13903429400
2018/1/10,40490720168,20909499700,N/A,3439856500,15112166600
2018/1/11,36329299040,17381213300,N/A,3831801700,12157853900
2018/1/12,35964993165,17406340400,N/A,3368256600,11135479400
2018/1/15,45578170503,23200928300,N/A,4008890300,17090789700
2018/1/16,40382571181,21147546800,N/A,3263426700,16149496300
2018/1/17,47404376266,26104503000,N/A,3923693000,21431103200
2018/1/18,37512803986,22003955500,N/A,2925242400,17203284600
2018/1/19,43039236037,24753673300,N/A,3244262900,20949057000
2018/1/22,39792752738,21748753400,N/A,4196111300,17464319500
2018/1/23,41224776974,23870590400,N/A,3387421400,20186758500
2018/1/24,46313614471,25295449600,N/A,5446918900,21981888900
2018/1/25,45651352466,24341342200,N/A,5993121300,19537495000
2018/1/26,39774320397,22269829500,N/A,4205369200,17722723700
2018/1/29,43487737262,23602696500,N/A,4412493500,19110035400
2018/1/30,34387627928,18636997500,N/A,3546613300,13903473000
2018/1/31,40131951458,20725340300,N/A,4460396800,14521016400
2018/2/1,48414338365,26050470700,N/A,4508259400,19000293400
2018/2/2,39205187671,20812055100,N/A,4034473200,14606682700
2018/2/5,36586907479,21767375400,N/A,3194551900,16134779900
2018/2/6,47643555965,28055547700,N/A,4301342800,21491045000
2018/2/7,44563660667,26093971400,N/A,4485085800,20312749300
2018/2/8,35517573132,20126249900,N/A,4592212600,15926998500
2018/2/9,44890594646,25638917600,N/A,4837991400,20634982800
2018/2/12,29782049082,15331083100,N/A,3935224700,11618263700
2018/2/13,29315455738,15152759700,N/A,3622436800,11256588500
2018/2/14,19993396267,10032282700,N/A,2603047900,7108133800
2018/2/15,,,N/A,,
2018/2/20,,,N/A,,
2018/2/21,,,N/A,,
2018/2/22,27444339380,13873044500,N/A,3156845700,10581157100
2018/2/23,28589106806,14579036800,N/A,3529356600,9945874600
2018/2/26,38825846201,18856860200,N/A,4834986100,13788100100
2018/2/27,36967023569,17421936800,N/A,5649156300,12593447000
2018/2/28,33708944984,15104353600,N/A,5331551700,10934359300
2018/3/1,34870071847,15909832000,N/A,5667066500,11019985200
2018/3/2,33488041772,15086106300,N/A,5447180400,9616500000
2018/3/5,30398731117,14483598800,N/A,4358646400,8795254800
2018/3/6,40130599719,19535804600,N/A,5017516100,13876244400
2018/3/7,34740747736,16866501900,N/A,4348116000,10695242600
2018/3/8,31468965865,14982751900,N/A,4156194000,9115581000
2018/3/9,40246625670,16842450900,N/A,7072603900,11370180800
2018/3/12,46745920553,20653243600,N/A,7470445600,14090673900
2018/3/13,40451287199,17711435300,N/A,6215330200,11176643000
2018/3/14,35316502027,15749108500,N/A,5190864500,9901340900
2018/3/15,33573392868,14857360600,N/A,4771256600,8816115600
2018/3/16,31018892387,14120364700,N/A,4218405200,8489618800
2018/3/19,30338875253,13795498000,N/A,4630589300,8150288200
2018/3/20,31682087001,13988108100,N/A,5139330800,8060528000
2018/3/21,37044178344,16839827700,N/A,5839662200,9760948800
2018/3/22,32585048559,15043297700,N/A,4726283800,8909525900
2018/3/23,55693488161,27553201300,N/A,6861055600,18008044900
2018/3/26,38170948283,18636635000,N/A,5064053000,11513912800
2018/3/27,41151361559,18907338300,N/A,6354132400,11370071100
2018/3/28,36791387616,16350048800,N/A,6607068800,10149490800
2018/3/29,36253502300,17031238400,N/A,5853250100,11662906600
2018/3/30,36339705807,15464659600,,6990537800,9751227000
2018/4/2,41608683629,17772777700,,7488091300,11124266600
2018/4/3,36001734932,15221667400,N/A,6279923800,9513736900
2018/4/4,33975566592,14697668200,N/A,5812818900,8873060900
2018/4/6,,,N/A,,
2018/4/9,32495660556,13960862100,N/A,5358633100,8410546200
2018/4/10,36751092435,16820135900,N/A,6030317400,10617372200
2018/4/11,36644418964,17586719700,N/A,5603965800,11193302100
2018/4/12,31961840899,14823131300,N/A,5044558100,8269949000
2018/4/13,28906978598,12755231000,N/A,4932109500,7154420300
2018/4/16,34212159884,15441569500,N/A,5563170800,9921777000
2018/4/17,34909620056,14722284600,N/A,5811779900,9061079000
2018/4/18,37453732071,15929050300,N/A,6346234800,10667670600
2018/4/19,36367173611,16005680500,N/A,5961780000,9905406000
2018/4/20,35150991989,15514709100,N/A,5887461800,9928292500
2018/4/23,31079426623,13168634000,N/A,5232250100,9035629100
2018/4/24,35281445917,16227480600,N/A,5478103900,11421952500
2018/4/25,31038394934,12731105300,N/A,5627186000,7817261200
2018/4/26,32001006589,13397273600,N/A,5166547100,8715064100
2018/4/27,29560406209,13122564300,N/A,4901146500,8953172600
2018/4/30,,,N/A,,
2018/5/2,29431811503,13418456600,N/A,4794817700,8330103500
2018/5/3,31729387438,13998562000,N/A,5138178200,9396111800
2018/5/4,26908781307,11871126500,N/A,4455536300,7155428800
2018/5/7,31271470885,13894818600,N/A,4984135700,8728619500
2018/5/8,32921905922,14692706100,N/A,5061882400,9421515700
2018/5/9,29182836339,12263726800,N/A,5007908800,6671296600
2018/5/10,31355148902,13300075600,N/A,5515867300,7066780900
2018/5/11,31052781790,13065974900,N/A,5303300100,7335660400
2018/5/14,29852665295,12932735300,N/A,4772257800,8197599900
2018/5/15,28208401391,12454905100,N/A,4474203300,7604955500
2018/5/16,29567762363,13052496800,N/A,4496447000,7191364600
2018/5/17,26430758441,11399556700,N/A,4166575800,5903012300
2018/5/18,29072678802,13651691800,N/A,4194732400,7261395600
2018/5/21,35502728393,16445941300,N/A,5336951900,9264173700
2018/5/22,32359210514,14429268400,,5172826700,7536877800
2018/5/23,34386343667,15780764800,N/A,5428339700,8372231900
2018/5/24,28211906863,12408580000,N/A,4637084200,6834502200
2018/5/25,30074421076,12861084300,N/A,5076226000,7083638600
2018/5/28,29789373810,12875591800,N/A,4796736500,7152113200
2018/5/29,30372850565,13571780000,N/A,4743830100,8155266200
